,datetime,moon_phase,normalized_phase
15387,2024-05-07 04:30:00,1.3021209239959717,0.013021209239959718
15388,2024-05-07 05:00:00,1.2473576068878174,0.012473576068878174
15389,2024-05-07 05:30:00,1.1938258409500122,0.011938258409500122
15390,2024-05-07 06:00:00,1.1415265798568726,0.011415265798568726
15391,2024-05-07 06:30:00,1.0904604196548462,0.010904604196548462
15392,2024-05-07 07:00:00,1.0406279563903809,0.010406279563903808
15393,2024-05-07 07:30:00,0.9920300245285034,0.009920300245285034
15394,2024-05-07 08:00:00,0.9446670413017273,0.009446670413017272
15395,2024-05-07 08:30:00,0.8985395431518555,0.008985395431518555
15396,2024-05-07 09:00:00,0.8536480069160461,0.008536480069160461
15397,2024-05-07 09:30:00,0.8099927306175232,0.008099927306175233
15398,2024-05-07 10:00:00,0.7675741910934448,0.007675741910934448
15399,2024-05-07 10:30:00,0.7263926863670349,0.007263926863670349
15400,2024-05-07 11:00:00,0.686448335647583,0.00686448335647583
15401,2024-05-07 11:30:00,0.6477414965629578,0.006477414965629578
15402,2024-05-07 12:00:00,0.610272228717804,0.00610272228717804
15403,2024-05-07 12:30:00,0.5740405917167664,0.0057404059171676635
15404,2024-05-07 13:00:00,0.5390467047691345,0.005390467047691345
15405,2024-05-07 13:30:00,0.5052905678749084,0.005052905678749085
15406,2024-05-07 14:00:00,0.4727720022201538,0.004727720022201538
15407,2024-05-07 14:30:00,0.4414910078048706,0.004414910078048706
15408,2024-05-07 15:00:00,0.4114474058151245,0.004114474058151245
15409,2024-05-07 15:30:00,0.3826409578323364,0.0038264095783233643
15410,2024-05-07 16:00:00,0.35507139563560486,0.0035507139563560487
15411,2024-05-07 16:30:00,0.32873842120170593,0.0032873842120170593
15412,2024-05-07 17:00:00,0.3036416471004486,0.003036416471004486
15413,2024-05-07 17:30:00,0.27978065609931946,0.0027978065609931945
15414,2024-05-07 18:00:00,0.25715503096580505,0.0025715503096580506
15415,2024-05-07 18:30:00,0.23576419055461884,0.0023576419055461885
15416,2024-05-07 19:00:00,0.21560759842395782,0.002156075984239578
15417,2024-05-07 19:30:00,0.19668464362621307,0.0019668464362621305
15418,2024-05-07 20:00:00,0.17899462580680847,0.0017899462580680846
15419,2024-05-07 20:30:00,0.1625368744134903,0.0016253687441349029
15420,2024-05-07 21:00:00,0.14731058478355408,0.0014731058478355409
15421,2024-05-07 21:30:00,0.13331495225429535,0.0013331495225429534
15422,2024-05-07 22:00:00,0.12054912000894547,0.0012054912000894547
15423,2024-05-07 22:30:00,0.109012171626091,0.00109012171626091
