time,sst_at_location,sst_offshore,sst_upwelling_dif
2024-01-17 09:00:00,284.897,287.844,-2.9470000000000027
2024-01-18 09:00:00,284.786,287.789,-3.002999999999986
2024-01-19 09:00:00,284.996,287.41299999999995,-2.416999999999973
2024-01-20 09:00:00,285.072,287.215,-2.1429999999999723
2024-01-21 09:00:00,284.95099999999996,287.152,-2.201000000000022
2024-01-22 09:00:00,284.90999999999997,287.322,-2.4120000000000346
2024-01-23 09:00:00,285.31399999999996,287.397,-2.083000000000027
2024-01-24 09:00:00,285.43699999999995,287.35999999999996,-1.9230000000000018
2024-01-25 09:00:00,285.441,287.269,-1.8280000000000314
2024-01-26 09:00:00,285.447,287.245,-1.7980000000000018
2024-01-27 09:00:00,285.933,287.178,-1.2450000000000045
2024-01-28 09:00:00,286.096,287.167,-1.0709999999999695
2024-01-29 09:00:00,286.09299999999996,287.04999999999995,-0.9569999999999936
2024-01-30 09:00:00,286.186,287.27299999999997,-1.086999999999989
2024-01-31 09:00:00,286.217,287.51,-1.2930000000000064
2024-02-01 09:00:00,285.76099999999997,287.55899999999997,-1.7980000000000018
2024-02-02 09:00:00,285.736,287.50899999999996,-1.7729999999999677
2024-02-03 09:00:00,285.60499999999996,287.45099999999996,-1.8460000000000036
2024-02-04 09:00:00,285.54999999999995,287.27,-1.7200000000000273
2024-02-05 09:00:00,285.407,287.00199999999995,-1.5949999999999704
2024-02-06 09:00:00,285.678,287.008,-1.329999999999984
2024-02-07 09:00:00,285.421,286.976,-1.5550000000000068
2024-02-08 09:00:00,285.24699999999996,286.91499999999996,-1.6680000000000064
2024-02-09 09:00:00,285.298,286.996,-1.697999999999979
2024-02-10 09:00:00,285.409,287.484,-2.0749999999999886
2024-02-11 09:00:00,285.537,287.40099999999995,-1.863999999999976
2024-02-12 09:00:00,285.33799999999997,287.346,-2.008000000000038
2024-02-13 09:00:00,285.248,287.09,-1.8419999999999845
2024-02-14 09:00:00,285.28299999999996,286.89,-1.6070000000000277
2024-02-15 09:00:00,285.366,286.803,-1.4370000000000118
2024-02-16 09:00:00,285.638,286.727,-1.0889999999999986
2024-02-17 09:00:00,285.63599999999997,286.394,-0.7580000000000382
2024-02-18 09:00:00,285.72999999999996,286.359,-0.6290000000000191
2024-02-19 09:00:00,285.82099999999997,286.46799999999996,-0.6469999999999914
2024-02-20 09:00:00,285.878,286.63599999999997,-0.7579999999999814
2024-02-21 09:00:00,285.59499999999997,286.61899999999997,-1.024000000000001
2024-02-22 09:00:00,285.532,286.54999999999995,-1.0179999999999723
2024-02-23 09:00:00,285.79499999999996,286.58599999999996,-0.7909999999999968
2024-02-24 09:00:00,286.52099999999996,286.721,-0.20000000000004547
2024-02-25 09:00:00,286.505,286.792,-0.2869999999999777
2024-02-26 09:00:00,286.59499999999997,286.94899999999996,-0.353999999999985
2024-02-27 09:00:00,286.537,286.88399999999996,-0.34699999999998
