,HourlyDryBulbTemperature,HourlyVisibility,HourlyWindSpeed,HourlyWindDirection,HourlyPrecipitation
2023-07-09 18:26:00,0.45333333333333337,1.0,0.2443438914027149,0.2852852852852853,0.0
2023-07-09 18:56:00,0.4433333333333334,1.0,0.23076923076923073,0.2802802802802803,0.0
2023-07-09 19:26:00,0.43500000000000005,1.0,0.23076923076923073,0.2752752752752753,0.0
2023-07-09 19:56:00,0.42666666666666675,1.0,0.23076923076923073,0.2702702702702703,0.0
2023-07-09 20:26:00,0.41666666666666674,1.0,0.23076923076923073,0.2652652652652653,0.0
2023-07-09 20:56:00,0.4066666666666667,1.0,0.23076923076923073,0.2602602602602603,0.0
2023-07-09 21:25:00,0.39,1.0,0.23076923076923073,0.2552552552552553,0.0
2023-07-09 21:54:00,0.37333333333333335,1.0,0.23076923076923073,0.2502502502502503,0.0
2023-07-09 21:55:00,0.38000000000000006,1.0,0.23076923076923073,0.2552552552552553,0.0
2023-07-09 21:56:00,0.38666666666666677,1.0,0.23076923076923073,0.2602602602602603,0.0
2023-07-09 21:58:00,0.38666666666666677,0.9971105449574349,0.23076923076923073,0.2602602602602603,0.0
2023-07-09 22:00:00,0.38666666666666677,0.9942210899148698,0.23076923076923073,0.2602602602602603,0.0
2023-07-09 22:28:00,0.38666666666666677,0.8471074380165289,0.2443438914027149,0.2602602602602603,0.0
2023-07-09 22:56:00,0.38666666666666677,0.6999937861181881,0.25791855203619907,0.2602602602602603,0.0
2023-07-09 23:26:00,0.38666666666666677,0.6999937861181881,0.25791855203619907,0.2702702702702703,0.0
2023-07-09 23:56:00,0.38666666666666677,0.6999937861181881,0.25791855203619907,0.2802802802802803,0.0
2023-07-09 23:58:00,0.38666666666666677,0.6999937861181881,0.25791855203619907,0.2802802802802803,0.0
2023-07-10 00:00:00,0.38666666666666677,0.6999937861181881,0.25791855203619907,0.2802802802802803,0.0
2023-07-10 00:28:00,0.3683333333333334,0.6999937861181881,0.25791855203619907,0.2702702702702703,0.0
2023-07-10 00:56:00,0.35000000000000003,0.6999937861181881,0.25791855203619907,0.2602602602602603,0.0
2023-07-10 01:26:00,0.35000000000000003,0.6999937861181881,0.25791855203619907,0.2602602602602603,0.0
2023-07-10 01:56:00,0.35000000000000003,0.6999937861181881,0.25791855203619907,0.2602602602602603,0.0
2023-07-10 02:26:00,0.35000000000000003,0.6999937861181881,0.2443438914027149,0.2652652652652653,0.0
2023-07-10 02:56:00,0.35000000000000003,0.6999937861181881,0.23076923076923073,0.2702702702702703,0.0
2023-07-10 03:26:00,0.33166666666666667,0.7500155347045299,0.27828054298642535,0.2702702702702703,0.0
2023-07-10 03:56:00,0.3133333333333333,0.8000372832908718,0.3257918552036199,0.2702702702702703,0.0
2023-07-10 03:58:00,0.3133333333333333,0.772851550363512,0.3257918552036199,0.2702702702702703,0.0
2023-07-10 04:00:00,0.3133333333333333,0.7456658174361523,0.3257918552036199,0.2702702702702703,0.0
2023-07-10 04:28:00,0.32333333333333336,0.772851550363512,0.29185520361990946,0.2752752752752753,0.0
2023-07-10 04:56:00,0.33333333333333337,0.8000372832908718,0.25791855203619907,0.2802802802802803,0.0
2023-07-10 05:26:00,0.32333333333333336,0.9000186416454359,0.23303167420814477,0.2752752752752753,0.0
2023-07-10 05:56:00,0.3133333333333333,1.0,0.20814479638009048,0.2702702702702703,0.0
2023-07-10 06:26:00,0.32333333333333336,1.0,0.2194570135746606,0.2802802802802803,0.0
2023-07-10 06:56:00,0.33333333333333337,1.0,0.23076923076923073,0.2902902902902903,0.0
2023-07-10 07:26:00,0.3416666666666667,1.0,0.2443438914027149,0.2852852852852853,0.0
2023-07-10 07:56:00,0.35000000000000003,1.0,0.25791855203619907,0.2802802802802803,0.0
2023-07-10 08:18:00,0.3600000000000001,1.0,0.25791855203619907,0.2852852852852853,0.0
2023-07-10 08:40:00,0.3700000000000001,1.0,0.25791855203619907,0.2902902902902903,0.0
2023-07-10 08:48:00,0.3783333333333334,1.0,0.23303167420814477,0.2852852852852853,0.0
2023-07-10 08:56:00,0.38666666666666677,1.0,0.20814479638009048,0.2802802802802803,0.0
2023-07-10 09:26:00,0.4150000000000001,1.0,0.2669683257918552,0.2852852852852853,0.0
2023-07-10 09:56:00,0.4433333333333334,1.0,0.3257918552036199,0.2902902902902903,0.0
2023-07-10 09:58:00,0.4433333333333334,0.9971105449574349,0.3257918552036199,0.2902902902902903,0.0
2023-07-10 10:00:00,0.4433333333333334,0.9942210899148698,0.3257918552036199,0.2902902902902903,0.0
2023-07-10 10:11:30,0.4433333333333334,0.9971105449574349,0.30316742081447967,0.2952952952952953,0.0
2023-07-10 10:23:00,0.4433333333333334,1.0,0.28054298642533937,0.3003003003003003,0.0
2023-07-10 10:39:30,0.45333333333333337,1.0,0.30316742081447967,0.3053053053053053,0.0
2023-07-10 10:56:00,0.4633333333333333,1.0,0.3257918552036199,0.3103103103103103,0.0
2023-07-10 11:26:00,0.4816666666666667,1.0,0.34841628959276016,0.3053053053053053,0.0
2023-07-10 11:56:00,0.5000000000000001,1.0,0.3710407239819004,0.3003003003003003,0.0
2023-07-10 12:26:00,0.49000000000000005,1.0,0.39592760180995473,0.3003003003003003,0.0
2023-07-10 12:56:00,0.48,1.0,0.42081447963800905,0.3003003003003003,0.0
2023-07-10 13:26:00,0.49833333333333335,1.0,0.4321266968325792,0.3003003003003003,0.0
2023-07-10 13:56:00,0.5166666666666667,1.0,0.4434389140271493,0.3003003003003003,0.0
2023-07-10 14:26:00,0.5166666666666667,1.0,0.4072398190045249,0.3003003003003003,0.0
2023-07-10 14:56:00,0.5166666666666667,1.0,0.3710407239819004,0.3003003003003003,0.0
2023-07-10 15:26:00,0.5083333333333334,1.0,0.39592760180995473,0.3003003003003003,0.0
2023-07-10 15:56:00,0.5000000000000001,1.0,0.42081447963800905,0.3003003003003003,0.0
2023-07-10 15:58:00,0.5000000000000001,0.9971105449574349,0.42081447963800905,0.3003003003003003,0.0
2023-07-10 16:00:00,0.5000000000000001,0.9942210899148698,0.42081447963800905,0.3003003003003003,0.0
2023-07-10 16:28:00,0.4816666666666667,0.9971105449574349,0.4321266968325792,0.2952952952952953,0.0
2023-07-10 16:56:00,0.4633333333333333,1.0,0.4434389140271493,0.2902902902902903,0.0
2023-07-10 17:26:00,0.435,1.0,0.39592760180995473,0.2952952952952953,0.0
2023-07-10 17:56:00,0.4066666666666667,1.0,0.34841628959276016,0.3003003003003003,0.0
2023-07-10 18:26:00,0.3883333333333334,1.0,0.35972850678733026,0.3003003003003003,0.0
2023-07-10 18:56:00,0.3700000000000001,1.0,0.3710407239819004,0.3003003003003003,0.0
2023-07-10 19:26:00,0.3600000000000001,1.0,0.34841628959276016,0.3003003003003003,0.0
2023-07-10 19:56:00,0.35000000000000003,1.0,0.3257918552036199,0.3003003003003003,0.0
2023-07-10 20:26:00,0.35000000000000003,1.0,0.30316742081447967,0.3003003003003003,0.0
2023-07-10 20:56:00,0.35000000000000003,1.0,0.28054298642533937,0.3003003003003003,0.0
2023-07-10 21:26:00,0.35000000000000003,1.0,0.25565610859728505,0.2952952952952953,0.0
2023-07-10 21:56:00,0.35000000000000003,1.0,0.23076923076923073,0.2902902902902903,0.0
2023-07-10 21:58:00,0.35000000000000003,0.9971105449574349,0.23076923076923073,0.2902902902902903,0.0
2023-07-10 22:00:00,0.35000000000000003,0.9942210899148698,0.23076923076923073,0.2902902902902903,0.0
2023-07-10 22:28:00,0.3600000000000001,0.9971105449574349,0.23076923076923073,0.2952952952952953,0.0
2023-07-10 22:56:00,0.3700000000000001,1.0,0.23076923076923073,0.3003003003003003,0.0
2023-07-10 23:26:00,0.3600000000000001,1.0,0.20814479638009048,0.3003003003003003,0.0
2023-07-10 23:56:00,0.35000000000000003,1.0,0.1855203619909502,0.3003003003003003,0.0
2023-07-10 23:58:00,0.35000000000000003,1.0,0.1855203619909502,0.3003003003003003,0.0
2023-07-11 00:00:00,0.35000000000000003,1.0,0.1855203619909502,0.3003003003003003,0.0
2023-07-11 00:28:00,0.3416666666666667,1.0,0.17420814479638008,0.2902902902902903,0.0
2023-07-11 00:56:00,0.33333333333333337,1.0,0.16289592760180996,0.2802802802802803,0.0
2023-07-11 01:26:00,0.3416666666666667,1.0,0.17420814479638008,0.2902902902902903,0.0
2023-07-11 01:56:00,0.35000000000000003,1.0,0.1855203619909502,0.3003003003003003,0.0
2023-07-11 02:26:00,0.3416666666666667,1.0,0.16289592760180993,0.3003003003003003,0.0
2023-07-11 02:56:00,0.33333333333333337,1.0,0.14027149321266968,0.3003003003003003,0.0
2023-07-11 03:26:00,0.32333333333333336,1.0,0.12895927601809953,0.2902902902902903,0.0
2023-07-11 03:56:00,0.3133333333333333,1.0,0.11764705882352941,0.2802802802802803,0.0
2023-07-11 03:58:00,0.3133333333333333,0.9971105449574349,0.11764705882352941,0.2802802802802803,0.0
2023-07-11 04:00:00,0.3133333333333333,0.9942210899148698,0.11764705882352941,0.2802802802802803,0.0
2023-07-11 04:28:00,0.3133333333333333,0.9971105449574349,0.11764705882352941,0.2852852852852853,0.0
2023-07-11 04:56:00,0.3133333333333333,1.0,0.11764705882352941,0.2902902902902903,0.0
2023-07-11 05:26:00,0.33166666666666667,1.0,0.12895927601809953,0.2952952952952953,0.0
2023-07-11 05:56:00,0.35000000000000003,1.0,0.14027149321266968,0.3003003003003003,0.0
2023-07-11 06:26:00,0.3683333333333334,1.0,0.14027149321266968,0.3053053053053053,0.0
2023-07-11 06:56:00,0.38666666666666677,1.0,0.14027149321266968,0.3103103103103103,0.0
2023-07-11 07:26:00,0.42500000000000004,1.0,0.15158371040723984,0.3153153153153153,0.0
2023-07-11 07:56:00,0.4633333333333333,1.0,0.16289592760180996,0.3203203203203203,0.0
2023-07-11 08:26:00,0.4816666666666667,1.0,0.16289592760180996,0.3203203203203203,0.0
2023-07-11 08:56:00,0.5000000000000001,1.0,0.16289592760180996,0.3203203203203203,0.0
2023-07-11 09:26:00,0.5183333333333333,1.0,0.2104072398190045,0.3253253253253253,0.0
2023-07-11 09:56:00,0.5366666666666666,1.0,0.25791855203619907,0.3303303303303303,0.0
2023-07-11 09:58:00,0.5366666666666666,0.9971105449574349,0.25791855203619907,0.3303303303303303,0.0
2023-07-11 10:00:00,0.5366666666666666,0.9942210899148698,0.25791855203619907,0.3303303303303303,0.0
2023-07-11 10:28:00,0.5549999999999999,0.9971105449574349,0.2692307692307692,0.3253253253253253,0.0
2023-07-11 10:56:00,0.5733333333333334,1.0,0.28054298642533937,0.3203203203203203,0.0
2023-07-11 11:26:00,0.5833333333333334,1.0,0.28054298642533937,0.3203203203203203,0.0
2023-07-11 11:56:00,0.5933333333333334,1.0,0.28054298642533937,0.3203203203203203,0.0
2023-07-11 12:26:00,0.6016666666666668,1.0,0.28054298642533937,0.3153153153153153,0.0
2023-07-11 12:56:00,0.6100000000000001,1.0,0.28054298642533937,0.3103103103103103,0.0
2023-07-11 13:26:00,0.6016666666666668,1.0,0.3393665158371041,0.3103103103103103,0.0
2023-07-11 13:56:00,0.5933333333333334,1.0,0.3981900452488688,0.3103103103103103,0.0
2023-07-11 14:26:00,0.5733333333333334,1.0,0.3981900452488688,0.3103103103103103,0.0
2023-07-11 14:56:00,0.5533333333333333,1.0,0.3981900452488688,0.3103103103103103,0.0
2023-07-11 15:26:00,0.5449999999999999,1.0,0.42081447963800905,0.3053053053053053,0.0
2023-07-11 15:56:00,0.5366666666666666,1.0,0.4434389140271493,0.3003003003003003,0.0
2023-07-11 15:58:00,0.5366666666666666,0.9971105449574349,0.4434389140271493,0.3003003003003003,0.0
2023-07-11 16:00:00,0.5366666666666666,0.9942210899148698,0.4434389140271493,0.3003003003003003,0.0
2023-07-11 16:28:00,0.5266666666666666,0.9971105449574349,0.42081447963800905,0.3053053053053053,0.0
2023-07-11 16:56:00,0.5166666666666667,1.0,0.3981900452488688,0.3103103103103103,0.0
2023-07-11 17:26:00,0.47166666666666673,1.0,0.4321266968325792,0.3053053053053053,0.0
2023-07-11 17:56:00,0.42666666666666675,1.0,0.4660633484162896,0.3003003003003003,0.0
2023-07-11 18:26:00,0.40666666666666673,1.0,0.4321266968325792,0.3053053053053053,0.0
2023-07-11 18:56:00,0.38666666666666677,1.0,0.3981900452488688,0.3103103103103103,0.0
2023-07-11 19:26:00,0.3783333333333334,1.0,0.3619909502262444,0.3053053053053053,0.0
2023-07-11 19:56:00,0.3700000000000001,1.0,0.3257918552036199,0.3003003003003003,0.0
2023-07-11 20:26:00,0.3700000000000001,1.0,0.34841628959276016,0.2952952952952953,0.0
2023-07-11 20:56:00,0.3700000000000001,1.0,0.3710407239819004,0.2902902902902903,0.0
2023-07-11 21:26:00,0.3700000000000001,1.0,0.31447963800904977,0.2902902902902903,0.0
2023-07-11 21:56:00,0.3700000000000001,1.0,0.25791855203619907,0.2902902902902903,0.0
2023-07-11 21:58:00,0.3700000000000001,0.9971105449574349,0.25791855203619907,0.2902902902902903,0.0
2023-07-11 22:00:00,0.3700000000000001,0.9942210899148698,0.25791855203619907,0.2902902902902903,0.0
2023-07-11 22:28:00,0.3600000000000001,0.9971105449574349,0.2692307692307692,0.2902902902902903,0.0
2023-07-11 22:56:00,0.35000000000000003,1.0,0.28054298642533937,0.2902902902902903,0.0
2023-07-11 23:26:00,0.35000000000000003,1.0,0.29185520361990946,0.2902902902902903,0.0
2023-07-11 23:56:00,0.35000000000000003,1.0,0.3031674208144796,0.2902902902902903,0.0
2023-07-11 23:58:00,0.35000000000000003,1.0,0.3031674208144796,0.2902902902902903,0.0
2023-07-12 00:00:00,0.35000000000000003,1.0,0.3031674208144796,0.2902902902902903,0.0
2023-07-12 00:28:00,0.35000000000000003,1.0,0.25565610859728505,0.2952952952952953,0.0
2023-07-12 00:56:00,0.35000000000000003,1.0,0.20814479638009048,0.3003003003003003,0.0
2023-07-12 01:26:00,0.3416666666666667,1.0,0.16289592760180993,0.3003003003003003,0.0
2023-07-12 01:56:00,0.33333333333333337,1.0,0.11764705882352941,0.3003003003003003,0.0
2023-07-12 02:26:00,0.33333333333333337,1.0,0.12895927601809953,0.2952952952952953,0.0
2023-07-12 02:56:00,0.33333333333333337,1.0,0.14027149321266968,0.2902902902902903,0.0
2023-07-12 03:26:00,0.33333333333333337,1.0,0.16289592760180993,0.2952952952952953,0.0
2023-07-12 03:56:00,0.33333333333333337,1.0,0.1855203619909502,0.3003003003003003,0.0
