time,sst_coast,sst_offshore,sst_upwelling_dif
2024-04-15 09:00:00,286.07099999999997,285.731,0.339999999999975
2024-04-16 09:00:00,286.18699999999995,285.65299999999996,0.5339999999999918
2024-04-17 09:00:00,286.38,286.42499999999995,-0.04499999999995907
2024-04-18 09:00:00,286.34799999999996,286.33099999999996,0.016999999999995907
2024-04-19 09:00:00,286.39099999999996,286.364,0.026999999999986812
2024-04-20 09:00:00,286.85699999999997,286.279,0.5779999999999745
2024-04-21 09:00:00,286.91799999999995,286.173,0.7449999999999477
2024-04-22 09:00:00,286.82099999999997,286.21799999999996,0.6030000000000086
2024-04-23 09:00:00,287.013,286.08099999999996,0.9320000000000164
2024-04-24 09:00:00,286.823,286.15299999999996,0.6700000000000159
2024-04-25 09:00:00,286.81399999999996,286.26399999999995,0.5500000000000114
2024-04-26 09:00:00,286.745,286.255,0.4900000000000091
2024-04-27 09:00:00,286.625,286.447,0.17799999999999727
2024-04-28 09:00:00,286.45,286.661,-0.21100000000001273
2024-04-29 09:00:00,286.563,286.611,-0.04800000000000182
2024-04-30 09:00:00,286.597,286.55899999999997,0.038000000000010914
2024-05-01 09:00:00,286.226,286.86899999999997,-0.6429999999999723
2024-05-02 09:00:00,285.96799999999996,287.01599999999996,-1.0480000000000018
2024-05-03 09:00:00,286.051,287.07399999999996,-1.0229999999999677
2024-05-04 09:00:00,285.808,287.06199999999995,-1.2539999999999623
2024-05-05 09:00:00,285.26399999999995,286.839,-1.5750000000000455
2024-05-06 09:00:00,284.96299999999997,286.679,-1.7160000000000082
2024-05-07 09:00:00,284.847,286.758,-1.9110000000000014
2024-05-08 09:00:00,285.366,287.155,-1.7889999999999873
2024-05-09 09:00:00,285.48699999999997,287.337,-1.8500000000000227
2024-05-10 09:00:00,285.536,287.193,-1.6569999999999823
2024-05-11 09:00:00,286.98499999999996,286.839,0.14599999999995816
2024-05-12 09:00:00,287.65099999999995,286.54699999999997,1.103999999999985
2024-05-13 09:00:00,287.24699999999996,286.90599999999995,0.3410000000000082
2024-05-14 09:00:00,287.602,287.013,0.5889999999999986
2024-05-15 09:00:00,287.697,287.00399999999996,0.6930000000000405
2024-05-16 09:00:00,287.79299999999995,287.39799999999997,0.3949999999999818
2024-05-17 09:00:00,287.97299999999996,287.654,0.31899999999996
2024-05-18 09:00:00,287.68899999999996,287.57899999999995,0.11000000000001364
2024-05-19 09:00:00,287.13199999999995,287.575,-0.4430000000000405
2024-05-20 09:00:00,287.14799999999997,287.43699999999995,-0.28899999999998727
2024-05-21 09:00:00,287.224,287.263,-0.03899999999998727
2024-05-22 09:00:00,287.421,287.31,0.11099999999999
2024-05-23 09:00:00,287.25899999999996,287.322,-0.06300000000004502
2024-05-24 09:00:00,286.616,287.33299999999997,-0.7169999999999845
2024-05-25 09:00:00,286.613,287.37699999999995,-0.7639999999999532
2024-05-26 09:00:00,286.96999999999997,287.556,-0.5860000000000127
2024-05-27 09:00:00,286.69,288.71099999999996,-2.020999999999958
2024-05-28 09:00:00,286.753,288.717,-1.9639999999999986
2024-05-29 09:00:00,286.70599999999996,288.84099999999995,-2.134999999999991
2024-05-30 09:00:00,286.71,289.243,-2.5330000000000155
2024-05-31 09:00:00,287.342,289.359,-2.016999999999996
2024-06-01 09:00:00,287.589,289.25899999999996,-1.669999999999959
2024-06-02 09:00:00,287.489,289.306,-1.8170000000000073
2024-06-03 09:00:00,287.459,289.893,-2.433999999999969
2024-06-04 09:00:00,287.63199999999995,289.98699999999997,-2.355000000000018
2024-06-05 09:00:00,287.513,290.40099999999995,-2.887999999999977
2024-06-06 09:00:00,287.584,290.428,-2.843999999999994
