time,sst_at_location,sst_offshore,sst_upwelling_dif
2023-10-06 09:00:00,290.575,292.88399999999996,-2.308999999999969
2023-10-07 09:00:00,290.65799999999996,292.774,-2.1160000000000423
2023-10-08 09:00:00,290.76599999999996,292.755,-1.9890000000000327
2023-10-09 09:00:00,290.79999999999995,292.645,-1.8450000000000273
2023-10-10 09:00:00,290.255,292.393,-2.137999999999977
2023-10-11 09:00:00,289.62199999999996,292.68199999999996,-3.0600000000000023
2023-10-12 09:00:00,289.525,292.769,-3.244000000000028
2023-10-13 09:00:00,289.46799999999996,292.808,-3.340000000000032
2023-10-14 09:00:00,289.70799999999997,292.93699999999995,-3.228999999999985
2023-10-15 09:00:00,289.955,292.566,-2.61099999999999
2023-10-16 09:00:00,290.378,292.467,-2.0889999999999986
2023-10-17 09:00:00,290.05899999999997,292.70799999999997,-2.649000000000001
2023-10-18 09:00:00,290.039,293.015,-2.975999999999999
2023-10-19 09:00:00,290.37699999999995,292.806,-2.4290000000000305
2023-10-20 09:00:00,290.512,292.554,-2.041999999999973
2023-10-21 09:00:00,290.695,292.37,-1.6750000000000114
2023-10-22 09:00:00,290.834,292.34799999999996,-1.5139999999999532
2023-10-23 09:00:00,290.60999999999996,292.346,-1.7360000000000468
2023-10-24 09:00:00,289.72799999999995,292.299,-2.5710000000000264
2023-10-25 09:00:00,288.77,292.35499999999996,-3.5849999999999795
2023-10-26 09:00:00,288.37699999999995,292.423,-4.046000000000049
2023-10-27 09:00:00,288.42499999999995,292.542,-4.117000000000019
2023-10-28 09:00:00,288.238,292.30699999999996,-4.06899999999996
2023-10-29 09:00:00,288.10699999999997,292.18399999999997,-4.076999999999998
2023-10-30 09:00:00,288.05199999999996,292.11199999999997,-4.060000000000002
2023-10-31 09:00:00,288.234,292.154,-3.920000000000016
2023-11-01 09:00:00,288.57,292.226,-3.656000000000006
2023-11-02 09:00:00,288.912,292.29299999999995,-3.380999999999972
2023-11-03 09:00:00,289.089,292.34099999999995,-3.2519999999999527
2023-11-04 09:00:00,289.465,292.371,-2.906000000000006
2023-11-05 09:00:00,289.23199999999997,292.28,-3.048000000000002
2023-11-06 09:00:00,289.13399999999996,292.277,-3.143000000000029
2023-11-07 09:00:00,288.798,292.25399999999996,-3.4559999999999604
2023-11-08 09:00:00,288.551,292.135,-3.584000000000003
2023-11-09 09:00:00,287.962,291.953,-3.9909999999999854
2023-11-10 09:00:00,287.82399999999996,291.93699999999995,-4.1129999999999995
2023-11-11 09:00:00,287.756,291.74899999999997,-3.992999999999995
2023-11-12 09:00:00,287.69399999999996,291.613,-3.9190000000000396
2023-11-13 09:00:00,287.83,291.602,-3.7719999999999914
2023-11-14 09:00:00,288.138,291.337,-3.1990000000000123
2023-11-15 09:00:00,288.085,291.23499999999996,-3.1499999999999773
2023-11-16 09:00:00,288.171,291.25399999999996,-3.08299999999997
2023-11-17 09:00:00,288.19199999999995,291.29699999999997,-3.105000000000018
2023-11-18 09:00:00,288.006,291.371,-3.365000000000009
2023-11-19 09:00:00,287.71599999999995,291.481,-3.765000000000043
